frame_id,video_id,video_name,timestamp
"video19_214000","video19","Innovation and Technology Today",214000
"video19_215000","video19","Innovation and Technology Today",215000
"video19_216000","video19","Innovation and Technology Today",216000
"video19_217000","video19","Innovation and Technology Today",217000
"video19_218000","video19","Innovation and Technology Today",218000
"video19_219000","video19","Innovation and Technology Today",219000
"video19_220000","video19","Innovation and Technology Today",220000
"video19_221000","video19","Innovation and Technology Today",221000
"video19_222000","video19","Innovation and Technology Today",222000
"video19_223000","video19","Innovation and Technology Today",223000
"video19_224000","video19","Innovation and Technology Today",224000
"video19_225000","video19","Innovation and Technology Today",225000
"video19_226000","video19","Innovation and Technology Today",226000
"video19_227000","video19","Innovation and Technology Today",227000
"video19_228000","video19","Innovation and Technology Today",228000
"video19_229000","video19","Innovation and Technology Today",229000
"video19_230000","video19","Innovation and Technology Today",230000
"video19_231000","video19","Innovation and Technology Today",231000
"video19_232000","video19","Innovation and Technology Today",232000
"video19_233000","video19","Innovation and Technology Today",233000
"video19_234000","video19","Innovation and Technology Today",234000
"video19_235000","video19","Innovation and Technology Today",235000
"video19_236000","video19","Innovation and Technology Today",236000
"video19_237000","video19","Innovation and Technology Today",237000
"video19_238000","video19","Innovation and Technology Today",238000
"video19_239000","video19","Innovation and Technology Today",239000
"video19_240000","video19","Innovation and Technology Today",240000
"video19_241000","video19","Innovation and Technology Today",241000
"video19_242000","video19","Innovation and Technology Today",242000
"video19_243000","video19","Innovation and Technology Today",243000
"video19_244000","video19","Innovation and Technology Today",244000
"video19_245000","video19","Innovation and Technology Today",245000
"video19_246000","video19","Innovation and Technology Today",246000
"video19_247000","video19","Innovation and Technology Today",247000
"video19_248000","video19","Innovation and Technology Today",248000
"video19_249000","video19","Innovation and Technology Today",249000
"video19_250000","video19","Innovation and Technology Today",250000
"video19_251000","video19","Innovation and Technology Today",251000
"video19_252000","video19","Innovation and Technology Today",252000
"video19_253000","video19","Innovation and Technology Today",253000
"video19_254000","video19","Innovation and Technology Today",254000
"video19_255000","video19","Innovation and Technology Today",255000
"video19_256000","video19","Innovation and Technology Today",256000
"video19_257000","video19","Innovation and Technology Today",257000
"video19_258000","video19","Innovation and Technology Today",258000
"video19_259000","video19","Innovation and Technology Today",259000
"video19_260000","video19","Innovation and Technology Today",260000
"video19_261000","video19","Innovation and Technology Today",261000
"video19_262000","video19","Innovation and Technology Today",262000
"video19_263000","video19","Innovation and Technology Today",263000
"video19_264000","video19","Innovation and Technology Today",264000
"video19_265000","video19","Innovation and Technology Today",265000
"video19_266000","video19","Innovation and Technology Today",266000
"video19_267000","video19","Innovation and Technology Today",267000
"video19_268000","video19","Innovation and Technology Today",268000
"video19_269000","video19","Innovation and Technology Today",269000
"video19_270000","video19","Innovation and Technology Today",270000
"video19_271000","video19","Innovation and Technology Today",271000
"video19_272000","video19","Innovation and Technology Today",272000
"video19_273000","video19","Innovation and Technology Today",273000
"video19_274000","video19","Innovation and Technology Today",274000
"video19_275000","video19","Innovation and Technology Today",275000
"video19_276000","video19","Innovation and Technology Today",276000
"video19_277000","video19","Innovation and Technology Today",277000
"video19_278000","video19","Innovation and Technology Today",278000
"video19_279000","video19","Innovation and Technology Today",279000
"video19_280000","video19","Innovation and Technology Today",280000
"video19_281000","video19","Innovation and Technology Today",281000
"video19_282000","video19","Innovation and Technology Today",282000
"video19_283000","video19","Innovation and Technology Today",283000
"video19_284000","video19","Innovation and Technology Today",284000
"video19_285000","video19","Innovation and Technology Today",285000
"video19_286000","video19","Innovation and Technology Today",286000
"video19_287000","video19","Innovation and Technology Today",287000
"video19_288000","video19","Innovation and Technology Today",288000
"video19_289000","video19","Innovation and Technology Today",289000
"video19_290000","video19","Innovation and Technology Today",290000
"video19_291000","video19","Innovation and Technology Today",291000
"video19_292000","video19","Innovation and Technology Today",292000
"video19_293000","video19","Innovation and Technology Today",293000
"video19_294000","video19","Innovation and Technology Today",294000
"video19_295000","video19","Innovation and Technology Today",295000
"video19_296000","video19","Innovation and Technology Today",296000
"video19_297000","video19","Innovation and Technology Today",297000
"video19_298000","video19","Innovation and Technology Today",298000
"video19_299000","video19","Innovation and Technology Today",299000
"video19_300000","video19","Innovation and Technology Today",300000
"video19_301000","video19","Innovation and Technology Today",301000
"video19_302000","video19","Innovation and Technology Today",302000
"video19_303000","video19","Innovation and Technology Today",303000
"video19_304000","video19","Innovation and Technology Today",304000
"video19_305000","video19","Innovation and Technology Today",305000
"video19_306000","video19","Innovation and Technology Today",306000
"video19_307000","video19","Innovation and Technology Today",307000
"video19_308000","video19","Innovation and Technology Today",308000
"video19_309000","video19","Innovation and Technology Today",309000
"video19_310000","video19","Innovation and Technology Today",310000
"video19_311000","video19","Innovation and Technology Today",311000
"video19_312000","video19","Innovation and Technology Today",312000
"video19_313000","video19","Innovation and Technology Today",313000
"video19_314000","video19","Innovation and Technology Today",314000
"video19_315000","video19","Innovation and Technology Today",315000
"video19_316000","video19","Innovation and Technology Today",316000
"video19_317000","video19","Innovation and Technology Today",317000
"video19_318000","video19","Innovation and Technology Today",318000
"video19_319000","video19","Innovation and Technology Today",319000
"video19_320000","video19","Innovation and Technology Today",320000
"video19_321000","video19","Innovation and Technology Today",321000
"video19_322000","video19","Innovation and Technology Today",322000
"video19_323000","video19","Innovation and Technology Today",323000
"video19_324000","video19","Innovation and Technology Today",324000
"video19_325000","video19","Innovation and Technology Today",325000
"video19_326000","video19","Innovation and Technology Today",326000
"video19_327000","video19","Innovation and Technology Today",327000
"video19_328000","video19","Innovation and Technology Today",328000
"video19_329000","video19","Innovation and Technology Today",329000
"video19_330000","video19","Innovation and Technology Today",330000
"video19_331000","video19","Innovation and Technology Today",331000
"video19_332000","video19","Innovation and Technology Today",332000
"video19_333000","video19","Innovation and Technology Today",333000
"video19_334000","video19","Innovation and Technology Today",334000
"video19_335000","video19","Innovation and Technology Today",335000
"video19_336000","video19","Innovation and Technology Today",336000
"video19_337000","video19","Innovation and Technology Today",337000
"video19_338000","video19","Innovation and Technology Today",338000
"video19_339000","video19","Innovation and Technology Today",339000
"video19_340000","video19","Innovation and Technology Today",340000
"video19_341000","video19","Innovation and Technology Today",341000
"video19_342000","video19","Innovation and Technology Today",342000
"video19_343000","video19","Innovation and Technology Today",343000
"video19_344000","video19","Innovation and Technology Today",344000
"video19_345000","video19","Innovation and Technology Today",345000
"video19_346000","video19","Innovation and Technology Today",346000
"video19_347000","video19","Innovation and Technology Today",347000
"video19_348000","video19","Innovation and Technology Today",348000
"video19_349000","video19","Innovation and Technology Today",349000
"video19_350000","video19","Innovation and Technology Today",350000
"video19_351000","video19","Innovation and Technology Today",351000
"video19_352000","video19","Innovation and Technology Today",352000
"video19_353000","video19","Innovation and Technology Today",353000
"video19_354000","video19","Innovation and Technology Today",354000
"video19_355000","video19","Innovation and Technology Today",355000
"video19_356000","video19","Innovation and Technology Today",356000
"video19_357000","video19","Innovation and Technology Today",357000
"video19_358000","video19","Innovation and Technology Today",358000
"video19_359000","video19","Innovation and Technology Today",359000
"video19_360000","video19","Innovation and Technology Today",360000
"video19_361000","video19","Innovation and Technology Today",361000
"video19_362000","video19","Innovation and Technology Today",362000
"video19_363000","video19","Innovation and Technology Today",363000
"video19_364000","video19","Innovation and Technology Today",364000
"video19_365000","video19","Innovation and Technology Today",365000
